>>Wald and Somerville (BSSA,1995)
140.08	35.48
140.09	35.44
140.08	35.4
140.1	35.36
140.13	35.29
140.2	35.26
140.28	35.21
140.285	35.17
140.22	35.14
140.125	35.05
140.03	35.04
139.98	35.0
139.93	34.99
139.78	34.995
139.43	35.1
139.25	35.18
139.06	35.26
139.0	35.3
138.92	35.41
138.96	35.52
139.065	35.535
139.23	35.61
139.43	35.6
139.5	35.62
139.63	35.62
140.08	35.475
