136.9	35.47
136.8	35.53
136.7	35.6
136.6	35.67
136.5	35.725
136.4	35.76
136.3	35.77
136.2	35.76
136.1	35.7
136.06	35.6
136.055	35.55
136.06	35.5
136.07	35.4
136.08	35.3
136.11	35.2
136.13	35.1
136.15	35.0
