138.65	36.045
138.6	36.0
138.5	35.92
138.3	35.82
138.1	35.735
137.9	35.67
137.8	35.65
137.6	35.63
>
137.0	35.78
136.9	35.825
136.7	35.9
136.5	35.95
136.4	36.0
136.2	36.1
136.1	36.07
136.0	36.0
135.9	35.945
135.82	35.885
