138.75	36.76
138.1	36.73
137.96	36.7
137.9	36.6
137.88	36.5
137.87	36.36
137.85	36.3
137.8	36.25
137.7	36.19
137.6	36.18
137.5	36.18
137.4	36.2
137.0	36.27
136.84	36.33
