139.2	36.625
139.1	36.6
138.7	36.55
138.5	36.52
138.35	36.455
138.3	36.4
138.25	36.25
138.2	36.15
138.1	36.09
138.0	36.05
137.9	36.01
137.8	35.975
137.7	35.95
137.6	35.94
137.25	36.0
137.0	36.1
136.7	36.2
