140.723	35.2858
140.6	35.24
140.5	35.225
140.381	35.2315
140.3	35.245
140.2	35.265
140.1	35.3
140.0	35.35
139.876	35.4104
139.7	35.49
139.5	35.56
139.3680 35.5870
139.3	35.595
139.2	35.60
139.1	35.59
138.998	35.5678
