 ** CAMP STANDARD MODEL / TOHOKU TR. **
 ???? : the number of data
   148.00000000000000        43.000000000000000      -0.77380842804928052     
   148.00000000000000        43.100000000000001       -1.2893260211358164     
   148.00000000000000        43.200000000000003       -1.9935958774294134     
   148.00000000000000        43.299999999999997       -2.9900133593042582     
   148.00000000000000        43.399999999999999       -4.3638324450839585     
   148.00000000000000        43.500000000000000       -6.1497322474721763     
   148.00000000000000        43.600000000000001       -8.3799137906801118     
   148.00000000000000        43.700000000000003       -11.104257141371429     
   148.00000000000000        43.799999999999997       -14.369753623710556     
   148.00000000000000        43.899999999999999       -18.215777665900799     
   148.00000000000000        44.000000000000000       -22.677627981371646     
   148.00000000000000        44.100000000000001       -27.767444436581211     
   148.00000000000000        44.200000000000003       -33.457527834380024     
   148.00000000000000        44.299999999999997       -39.681105397408444     
   148.00000000000000        44.399999999999999       -46.352396618277005     
   148.00000000000000        44.500000000000000       -53.387812296590390     
   148.00000000000000        44.600000000000001       -60.709583118165490     
   148.00000000000000        44.700000000000003       -68.232232259404412     
   148.00000000000000        44.799999999999997       -75.866786333730886     
   148.00000000000000        44.899999999999999       -83.521438859911925     
   148.00000000000000        45.000000000000000       -91.114310310763372     
   148.00000000000000        45.100000000000001       -98.585773176099678     
   148.00000000000000        45.200000000000003       -0.0000000000000000     
   148.00000000000000        45.299999999999997       -0.0000000000000000     
   148.00000000000000        45.399999999999999       -0.0000000000000000     
   148.00000000000000        45.500000000000000       -0.0000000000000000     
   148.00000000000000        45.600000000000001       -0.0000000000000000     
   148.00000000000000        45.700000000000003       -0.0000000000000000     
   148.00000000000000        45.799999999999997       -0.0000000000000000     
   148.00000000000000        45.899999999999999       -0.0000000000000000     
   148.00000000000000        46.000000000000000       -0.0000000000000000     
   148.09999999999999        43.000000000000000      -0.51196387797868614     
   148.09999999999999        43.100000000000001      -0.90467783819967684     
   148.09999999999999        43.200000000000003       -1.4720926212145673     
   148.09999999999999        43.299999999999997       -2.3135989158086137     
   148.09999999999999        43.399999999999999       -3.5075058481318302     
   148.09999999999999        43.500000000000000       -5.0839878884267122     
   148.09999999999999        43.600000000000001       -7.0785705210403078     
   148.09999999999999        43.700000000000003       -9.5480259210239939     
   148.09999999999999        43.799999999999997       -12.539593593812707     
   148.09999999999999        43.899999999999999       -16.087166798372191     
   148.09999999999999        44.000000000000000       -20.225357340500864     
   148.09999999999999        44.100000000000001       -24.976414295931747     
   148.09999999999999        44.200000000000003       -30.330716331628260     
   148.09999999999999        44.299999999999997       -36.242377289303285     
   148.09999999999999        44.399999999999999       -42.643586420421222     
   148.09999999999999        44.500000000000000       -49.462505038361549     
   148.09999999999999        44.600000000000001       -56.626271625553017     
   148.09999999999999        44.700000000000003       -64.048887349394292     
   148.09999999999999        44.799999999999997       -71.639309340181171     
   148.09999999999999        44.899999999999999       -79.300057871986837     
   148.09999999999999        45.000000000000000       -86.940548239216881     
   148.09999999999999        45.100000000000001       -94.491997340885234     
   148.09999999999999        45.200000000000003       -0.0000000000000000     
   148.09999999999999        45.299999999999997       -0.0000000000000000     
   148.09999999999999        45.399999999999999       -0.0000000000000000     
