139.0	36.64
138.7	36.6
138.4	36.59
138.25	36.56
138.15	36.5
138.1	36.4
138.07	36.2
138.0	36.1
137.9	36.06
137.7	36.015
137.6	36.0
137.5	36.01
137.2	36.1
136.85	36.2
136.75	36.24
